id,name,host_id,host_name,host_since,host_is_superhost,neighbourhood,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,cleaning_fee,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,instant_bookable,is_business_travel_ready,calculated_host_listings_count,reviews_per_month,neighborhood
10863850,Spacious Victorian flat in the Haight,1400647,Grisha,2011-11-13,f,Haight-Ashbury,94117,37.77046,-122.45271000000001,t,Condominium,Entire home/apt,4,2.0,2.0,2.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Pets live on this property', 'Dog(s)', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Keypad', 'Private entrance', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Single level home']",120.0,4,45,0,0,0,0,5,2019-02-18,2019-03-20,f,f,1,0.31,Haight Ashbury
30508607,"2 Room Suite in Duboce, The Best Location in SF!",4202870,Jinsoo,2012-11-20,t,Duboce Triangle,94114,37.76676,-122.43137,t,Apartment,Private room,2,1.0,1.0,1.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Pets live on this property', 'Dog(s)', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Private living room', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Dishes and silverware', 'Luggage dropoff allowed']",120.0,2,1125,11,26,56,56,2,2019-04-07,2019-04-11,f,f,3,0.14,Castro/Upper Market
150347,Cute Private 2Br Apt in the Mission with Parking!,172182,Brian & Leah,2010-07-19,t,Mission District,94110,37.76202,-122.41876,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Pets allowed', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Essentials', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Smart lock', 'Pack ’n Play/travel crib', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Garden or backyard', 'Long term stays allowed']",100.0,30,365,0,0,20,295,122,2011-07-17,2020-05-16,t,f,2,1.13,Mission
11100497,Elegant Victorian Cottage,35427233,Melanie,2015-06-09,t,Glen Park,94131,37.73427,-122.43625,t,House,Entire home/apt,2,1.0,1.0,1.0,"['TV', 'Internet', 'Wifi', 'Kitchen', 'Pets allowed', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Private entrance', 'Hot water', 'Body soap', 'Bath towel', 'Toilet paper', 'Bed linens', 'Extra pillows and blankets', 'Coffee maker', 'Full kitchen', 'Bedroom comforts', 'Bathroom essentials']",75.0,7,60,0,0,0,0,4,2016-02-07,2018-07-27,f,f,2,0.08,Glen Park
794649,Beautiful room in Haight Victorian,4152894,Gena And Jon,2012-11-14,t,Haight-Ashbury,94117,37.77045,-122.443,t,House,Private room,2,1.0,1.0,1.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Breakfast', 'Pets live on this property', 'Cat(s)', 'Free street parking', 'Indoor fireplace', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Self check-in', 'Keypad', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony']",100.0,30,360,30,60,90,365,45,2013-09-11,2018-11-11,t,f,2,0.55,Haight Ashbury
18582383,Noe/Castro two-bedroom penthouse apartment,2721813,Robert,2012-06-23,f,The Castro,94114,37.75567,-122.43568,t,Condominium,Entire home/apt,3,1.0,2.0,2.0,"['TV', 'Wifi', 'Kitchen', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Keypad', 'Private entrance', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Long term stays allowed']",100.0,30,250,0,0,0,156,38,2017-05-19,2020-02-15,f,f,1,1.02,Castro/Upper Market
22548614,"Airy private room in quiet home, Castro",165656350,Judy,2018-01-03,t,The Castro,94114,37.75731,-122.4333,t,Apartment,Private room,2,1.0,1.0,2.0,"['Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Safety card', 'Essentials', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Host greets you']",40.0,1,14,0,0,0,7,184,2018-01-13,2020-03-16,t,f,1,6.29,Castro/Upper Market
1171918,Modern SOMA Loft with great layout!,5203636,Alex,2013-02-24,t,SoMa,94103,37.77706,-122.4047,t,Loft,Entire home/apt,4,2.0,2.0,2.0,"['TV', 'Internet', 'Wifi', 'Kitchen', 'Elevator', 'Free street parking', 'Indoor fireplace', 'Buzzer/wireless intercom', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Long term stays allowed', 'Host greets you']",80.0,30,1125,22,28,58,333,68,2015-01-01,2020-05-02,f,f,2,1.03,South of Market
39892539,Cozy and updated  2-ppl female room / Nob Hill,307174604,Nika & Sergii,2019-11-05,t,Nob Hill,94109,37.79054,-122.41932,t,Apartment,Shared room,2,5.0,1.0,2.0,"['Wifi', 'Kitchen', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Hangers']",0.0,30,1125,28,58,88,363,1,2020-03-31,2020-03-31,t,f,5,0.43,Nob Hill
442349,Right in the middle living,2198022,Judith,2012-04-22,f,Hayes Valley,94102,37.7748,-122.42711000000001,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,"['Wifi', 'Kitchen', 'Indoor fireplace', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Garden or backyard']",80.0,30,90,28,53,53,53,19,2012-10-16,2018-09-30,f,f,1,0.2,Hayes Valley
1011292,Spacious house w/garage in great location,5562662,R,2013-03-21,f,Noe Valley,94131,37.74684,-122.42697,t,House,Entire home/apt,4,2.0,2.0,3.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Free parking on premises', 'Pets allowed', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Smart lock', 'Private entrance', 'Outlet covers', 'Changing table', 'High chair', 'Children’s books and toys', 'Window guards', 'Crib', 'Pack ’n Play/travel crib', 'Children’s dinnerware', 'Hot water', 'Bed linens', 'Extra pillows and blankets']",175.0,30,365,29,59,89,364,19,2013-03-29,2017-12-31,f,f,1,0.22,Noe Valley
32039701,SF Studio with Rooftop Lounge Access,48005494,Zeus,2015-11-02,t,SoMa,94103,37.77355,-122.41273999999999,t,Serviced apartment,Entire home/apt,2,1.0,0.0,0.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Pets allowed', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony']",300.0,30,1125,5,25,55,202,1,2019-11-26,2019-11-26,t,f,208,0.15,South of Market
17157954,Bernal Heights North Slope 2 BR Charmer,1281984,Anita,2011-10-12,t,Bernal Heights,94110,37.7481,-122.40576000000001,t,Apartment,Entire home/apt,4,1.0,2.0,3.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Pets allowed', 'Free street parking', 'Indoor fireplace', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Private living room', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Pocket wifi', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Single level home', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Other', 'Shower gel']",149.0,3,1125,29,59,89,179,54,2017-02-17,2020-02-28,t,f,1,1.34,Bernal Heights
19331975,Private Loft and Free Parking in Charming SF Home,135420210,Spencer,2017-06-16,t,Ingleside,94112,37.719,-122.45253999999998,t,Apartment,Private room,4,1.0,1.0,2.0,"['TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Building staff', 'Private entrance', 'Bathtub', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Luggage dropoff allowed', 'Long term stays allowed', 'Wide entrance for guests', 'Well-lit path to entrance', 'Host greets you', 'Kitchenette', 'Full kitchen']",52.0,1,1125,29,45,69,311,253,2017-08-02,2020-03-17,t,f,1,7.28,Oceanview/Merced/Ingleside
7808104,"Quiet Mission 2br flat, close to nightlife & BART",41102404,Nat,2015-08-10,t,Mission District,94110,37.76191,-122.42345,t,Condominium,Entire home/apt,4,1.0,2.0,2.0,"['Internet', 'Wifi', 'Kitchen', 'Paid parking off premises', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Outlet covers', 'Bathtub', 'Baby bath', 'Changing table', 'High chair', 'Stair gates', 'Children’s books and toys', 'Babysitter recommendations', 'Crib', 'Pack ’n Play/travel crib', 'Children’s dinnerware', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Garden or backyard', 'Luggage dropoff allowed']",100.0,3,20,3,11,19,22,30,2017-02-06,2020-02-22,t,f,1,0.74,Mission
3780418,Modern Studio w/Quiet Courtyard + Private Entrance,16440881,Raveevarn,2014-06-05,t,SoMa,94103,37.77576,-122.41548999999999,t,Guest suite,Entire home/apt,2,1.0,0.0,1.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Breakfast', 'Free street parking', 'Heating', 'Family/kid friendly', 'Smoke alarm', 'Carbon monoxide alarm', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'translation missing: en.hosting_amenity_49', 'Private entrance', 'Room-darkening shades', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Single level home', 'Patio or balcony', 'Luggage dropoff allowed', 'Host greets you', 'Paid parking on premises']",45.0,2,1125,0,0,0,113,384,2014-08-31,2020-03-14,f,f,1,5.46,South of Market
10454172,Clean and Cozy 1BR Noe Valley Private Home,53861511,Pete,2016-01-08,f,Noe Valley,94114,37.75124,-122.43891,t,House,Entire home/apt,2,1.0,1.0,1.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Lockbox', 'Private living room', 'Room-darkening shades', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Garden or backyard', 'Long term stays allowed', 'Cleaning before checkout']",100.0,30,365,0,20,50,140,9,2016-08-24,2019-07-21,f,f,1,0.19,Noe Valley
1201159,Modern Studio +View in SOMA!,6561127,Omid,2013-05-24,t,SoMa,94107,37.78067,-122.39793999999999,t,Condominium,Entire home/apt,2,1.0,0.0,0.0,"['TV', 'Internet', 'Wifi', 'Kitchen', 'Paid parking off premises', 'Elevator', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'translation missing: en.hosting_amenity_49', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Luggage dropoff allowed', 'Long term stays allowed', 'Host greets you']",125.0,30,365,30,60,90,365,33,2013-07-16,2020-02-11,t,f,1,0.39,South of Market
30368597,"Quiet Lower Pacific Heights Studio, w/ W/D, by Blueground",107434423,Blueground,2016-12-16,f,Western Addition/NOPA,CA 94109,37.79009,-122.42411000000001,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Pets allowed', 'Elevator', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Self check-in', 'Lockbox', 'Private entrance', 'Bathtub', 'Bed linens', 'Microwave', 'Refrigerator', 'Dishwasher', 'Oven', 'Long term stays allowed']",145.0,30,1125,0,0,0,241,1,2019-12-31,2019-12-31,t,f,195,0.19,Western Addition
15920878,Great Cozy Home in Sunset District,103297299,Steven,2016-11-11,f,Parkside,94116,37.74344,-122.48423000000001,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,"['TV', 'Internet', 'Wifi', 'Kitchen', 'Pets live on this property', 'Dog(s)', 'Free street parking', 'Heating', 'Family/kid friendly', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'translation missing: en.hosting_amenity_50', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Single level home', 'Other']",85.0,2,5,0,0,5,5,129,2016-11-13,2020-03-08,f,f,1,2.97,Sunset/Parkside
33493552,Spacious Flat With Garden Near Alamo Square,48537207,Knute,2015-11-08,f,Western Addition/NOPA,94117,37.776759999999996,-122.44058999999999,f,Apartment,Entire home/apt,7,1.5,4.0,5.0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Paid parking off premises', 'Breakfast', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Private living room', 'Private entrance', 'Outlet covers', 'Bathtub', 'Baby bath', 'High chair', 'Stair gates', 'Children’s books and toys', 'Window guards', 'Crib', 'Children’s dinnerware', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Garden or backyard', 'Luggage dropoff allowed', 'Other']",130.0,2,31,0,0,0,0,5,2019-04-12,2019-06-08,t,f,1,0.35,Western Addition
15327480,"Stylish, Colorful House with Backyard Oasis",1939545,Ray,2012-03-17,f,Richmond District,94121,37.774359999999994,-122.48103,t,House,Entire home/apt,6,2.5,3.0,4.0,"['TV', 'Internet', 'Wifi', 'Kitchen', 'Free parking on premises', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Keypad', 'High chair', 'Children’s books and toys', 'Pack ’n Play/travel crib', 'Room-darkening shades', 'Hot water', 'Body soap', 'Bath towel', 'Toilet paper', 'Bed linens', 'Extra pillows and blankets', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Wide hallways', 'Wide entrance for guests', 'Well-lit path to entrance', 'Hot water kettle', 'Heated floors', 'Smart TV', 'Rain shower', 'Balcony', 'Sound system', 'Gas oven', 'Printer', 'Exercise equipment', 'Breakfast table', 'Formal dining area', 'Double oven', 'Convection oven', 'Netflix', 'HBO GO', 'Memory foam mattress', 'High-resolution computer monitor', 'En suite bathroom', 'Outdoor seating', 'Walk-in shower', 'Full kitchen', 'Bedroom comforts', 'Bathroom essentials']",100.0,3,10,0,5,5,5,32,2017-06-26,2019-12-27,f,f,1,0.89,Richmond District
6870420,Beautifully renovated Victorian,14097113,Kristen,2014-04-09,f,Noe Valley,94114,37.75323,-122.43588000000001,t,House,Entire home/apt,7,3.0,4.0,4.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Free parking on premises', 'Pets live on this property', 'Cat(s)', 'Free street parking', 'Indoor fireplace', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Laptop-friendly workspace', 'Coffee maker', 'Dishes and silverware']",250.0,5,21,23,53,78,230,12,2015-07-31,2019-08-04,f,f,1,0.2,Noe Valley
334339,Castro Cottage: Room & Private Bath,879042,Bruce,2011-07-27,t,The Castro,94114,37.76295,-122.44259,t,Cottage,Private room,1,1.0,1.0,1.0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Smoking allowed', 'Free street parking', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Building staff', 'Bathtub', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Baking sheet', 'Barbecue utensils']",50.0,3,30,28,58,88,88,194,2012-08-16,2020-02-28,f,f,1,2.04,Castro/Upper Market
212265,"Sunny Condo in the Mission, San Francisco",1094844,Cynthia & Donald,2011-09-01,f,Mission District,94110,37.75551,-122.40881999999999,t,Condominium,Entire home/apt,4,2.0,2.0,2.0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Smart lock', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Stove', 'Patio or balcony']",250.0,30,360,28,58,84,88,11,2018-11-17,2019-04-29,f,f,1,0.58,Mission
18528858,modern Family home w/ private garage & garden,312334,Amalia,2010-12-07,f,Bayview,94124,37.730920000000005,-122.38775,t,House,Entire home/apt,7,1.0,3.0,5.0,"['TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Pets live on this property', 'Indoor fireplace', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Keypad', 'Baby monitor', 'Outlet covers', 'Bathtub', 'Baby bath', 'Changing table', 'High chair', 'Children’s books and toys', 'Fireplace guards', 'Babysitter recommendations', 'Crib', 'Pack ’n Play/travel crib', 'Room-darkening shades', 'Children’s dinnerware', 'Hot water', 'Extra pillows and blankets', 'Luggage dropoff allowed']",70.0,3,14,23,23,23,23,9,2017-07-30,2018-07-09,f,f,2,0.26,Bayview Hunters Point
